id,site_code,accession_number,other_numbers,site_url,collection,doi,title,publication_date,product_type_specific,product_type,corporate_creator,corporate_contributor,publisher,keywords,language,series,description,,,,,,,,,,,
1530720,DOTNTL,97132,dot:74267,https://rosap.ntl.bts.gov/view/dot/74267,National Transportation Data Archive,10.21949/1530720,Air Travel Consumer Report: March 2019,2019-03-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: January 2019; Mishandled Baggage / Wheelchairs and Scooters: January 2019; Oversales: 4th. Quarter 2018 / January - December 2018; Consumer Complaints: January 2019; Customer Service Reports to the Dept. of Homeland Security: January 2019; Airline Animal Incident Reports: January 2019,,,,,,,,,,,
1530719,DOTNTL,97131,dot:74266,https://rosap.ntl.bts.gov/view/dot/74266,National Transportation Data Archive,10.21949/1530719,Air Travel Consumer Report: February 2019,2019-02-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],"The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: December 2018 / January - December 2018; Mishandled Baggage: December 2018 / December 4-31, 2018 / January - November 2018; Mishandled Wheelchairs and Scooters: December 4 - December 31, 2018; Oversales: 4th. Quarter 2018 / January - December 2018; Consumer Complaints: December 2018 / January - December 2018;Customer Service Reports to the Dept. of Homeland Security: December 2018; Airline Animal Incident Reports: December 2018 / January - December 2018",,,,,,,,,,,
1530718,DOTNTL,97130,dot:74265,https://rosap.ntl.bts.gov/view/dot/74265,National Transportation Data Archive,10.21949/1530718,Air Travel Consumer Report: January 2019,2019-01-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: November 2018; Mishandled Baggage: November 2018; Oversales: 3rd Quarter 2018 / January - September 2018; Consumer Complaints: November 2018; Customer Service Reports to the Dept. of Homeland Security: November 2018; Airline Animal Incident Reports: November 2018,,,,,,,,,,,
1530717,DOTNTL,97129,dot:74264,https://rosap.ntl.bts.gov/view/dot/74264,National Transportation Data Archive,10.21949/1530717,Air Travel Consumer Report: August 2019,2019-08-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: June 2019; Mishandled Baggage / Wheelchairs and Scooters: June/January-June 2019; Oversales: 2nd Quarter 2019 / January-June 2019; Consumer Complaints: June 2019 /January-June 2019; Customer Service Reports to the Dept. of Homeland Security: June 2019; Airline Animal Incident Reports: June 2019,,,,,,,,,,,
1530716,DOTNTL,97128,dot:74263,https://rosap.ntl.bts.gov/view/dot/74263,National Transportation Data Archive,10.21949/1530716,Air Travel Consumer Report: July 2019,2019-07-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: May 2019; Mishandled Baggage / Wheelchairs and Scooters: May 2019; Oversales: 1st Quarter 2019; Consumer Complaints: May 2019; Customer Service Reports to the Dept. of Homeland Security: May 2019; Airline Animal Incident Reports: May 2019,,,,,,,,,,,
1530715,DOTNTL,97127,dot:74262,https://rosap.ntl.bts.gov/view/dot/74262,National Transportation Data Archive,10.21949/1530715,Air Travel Consumer Report: June 2019,2019-06-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: April 2019; Mishandled Baggage / Wheelchairs and Scooters: April 2019; Oversales: 1st Quarter 2019;Consumer Complaints: April 2019; Customer Service Reports to the Dept. of Homeland Security: April 2019; Airline Animal Incident Reports: April 2019,,,,,,,,,,,
1530714,DOTNTL,97126,dot:74261,https://rosap.ntl.bts.gov/view/dot/74261,National Transportation Data Archive,10.21949/1530714,Air Travel Consumer Report: May 2019,2019-05-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: March 2019; Mishandled Baggage / Wheelchairs and Scooters: March 2019 / January - March 2019; Oversales: 1st Quarter 2019; Consumer Complaints: March 2019 / January - March 2019; Customer Service Reports to the Dept. of Homeland Security: March 2019; Airline Animal Incident Reports: March 2019,,,,,,,,,,,
1530713,DOTNTL,97124,dot:74259,https://rosap.ntl.bts.gov/view/dot/74259,National Transportation Data Archive,10.21949/1530713,Air Travel Consumer Report: April 2019,2019-04-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: February 2019; Mishandled Baggage / Wheelchairs and Scooters: February 2019; Oversales: 4th. Quarter 2018 / January - December 2018; Consumer Complaints: February 2019; Customer Service Reports to the Dept. of Homeland Security: February 2019; Airline Animal Incident Reports: February 2019,,,,,,,,,,,
1530712,DOTNTL,97115,dot:74250,https://rosap.ntl.bts.gov/view/dot/74250,National Transportation Data Archive,10.21949/1530712,Air Travel Consumer Report: December 2019,2019-12-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: October 2019; Mishandled Baggage / Wheelchairs and Scooters: October 2019; Oversales: 3rd Quarter 2019 /January - September 2019; Consumer Complaints: October 2019; Customer Service Reports to the Dept. of Homeland Security: October 2019;Airline Animal Incident Reports: October 2019,,,,,,,,,,,
1530711,DOTNTL,97114,dot:74249,https://rosap.ntl.bts.gov/view/dot/74249,National Transportation Data Archive,10.21949/1530711,Air Travel Consumer Report: November 2019,2019-11-01,PDF,Text,United States. Department of Transportation. Office of Aviation Consumer Protection,,United States. Department of Transportation. Office of Aviation Consumer Protection,"Air transportation, Air travel, Baggage, Passenger service, Schedule maintenance, Aircraft carriers, Airlines, Flight delays, Security, Trend (Statistics)",English,Air Travel Consumer Report [Series],The Air Travel Consumer Report is a monthly product of the Department of Transportation's Office of Aviation Enforcement and Proceedings (OAEP). The report is designed to assist consumers with information on the quality of services provided by the airlines. Data Included in this Report: Flight Delays: September 2019; Mishandled Baggage / Wheelchairs and Scooters: September 2019 / January - September 2019; Oversales: 3rd Quarter 2019 /January - September 2019; Consumer Complaints: September 2019 / January - September 2019; Customer Service Reports to the Dept. of Homeland Security: September 2019; Airline Animal Incident Reports: September 2019,,,,,,,,,,,
